vT,vY
11.316,3122
11.658,3049
11.986,2776
12.328,2611
12.67,2491
12.998,2362
13.34,2304
13.668,2434
14.01,2144
14.338,2154
14.68,1989
15.022,1922
15.35,1859
15.692,1772
16.02,1686
16.362,1706
16.69,1530
17.032,1471
17.374,1420
17.702,1370
18.044,1362
18.372,1315
18.714,1385
19.042,1296
19.384,1359
19.726,1162
20.054,1025
20.396,1164
20.724,1109
21.066,1011
21.394,954
21.736,867
22.078,920
22.406,909
22.748,792
23.076,800
23.418,832
23.746,708
24.088,797
24.43,748
24.758,810
25.1,772
25.428,673
25.77,705
26.098,590
26.44,673
26.782,673
27.11,595
27.452,632
27.78,528
28.122,564
28.45,589
28.792,569
29.134,488
29.462,629
29.804,525
30.132,533
30.474,505
30.802,398
31.144,381
31.486,336
31.814,370
32.156,384
32.484,340
32.826,471
33.154,260
33.496,383
33.838,440
34.166,301
34.508,385
34.836,578
35.178,316
35.506,256
35.848,247
36.19,252
36.518,287
36.86,280
37.188,328
37.53,256
37.858,329
38.2,266
38.542,193
38.87,330
39.212,268
39.54,166
39.882,314
40.21,146
40.552,195
40.894,224
41.222,233
41.564,196
41.892,154
42.234,224
42.562,312
42.904,325
43.246,284
43.574,153
43.916,236
44.244,256
44.586,143
44.914,190
45.256,191
45.598,188
45.926,195
46.268,58
46.596,122
46.938,169
47.266,180
47.608,306
47.95,225
48.278,183
48.62,224
48.948,114
49.29,99
49.618,116
49.96,58
50.302,168
50.63,189
50.972,76
51.3,142
51.642,77
51.97,138
52.312,157
52.654,192
52.982,239
53.324,166
53.652,190
53.994,53
54.322,53
54.664,63
55.006,48
55.334,195
55.676,163
56.004,3
56.346,145
56.674,90
57.016,145
57.358,176
57.686,122
58.028,148
58.356,99
58.698,-51
59.026,76
59.368,-85
59.71,-40
60.038,85
60.38,28
60.708,14
61.05,87
61.378,70
61.72,55
62.062,121
62.39,53
62.732,66
63.06,14
63.402,-37
63.73,8
64.072,117
64.414,20
64.742,-35
65.084,48
65.412,8
65.744,55
66.086,89
66.414,85
66.756,154
67.084,-68
67.426,-29
67.754,0
68.096,-49
68.438,-60
68.766,112
69.108,-4
69.436,75
69.778,-39
70.106,-24
70.448,46
70.79,0
71.118,81
71.46,148
71.788,-4
72.13,-99
72.458,-80
72.8,-93
73.142,-28
73.47,-62
73.812,-16
74.14,-52
74.482,39
74.81,-100
75.152,-21
75.494,0
75.822,-67
76.164,-28
76.492,139
76.834,-141
77.162,-160
77.504,-75
77.846,-124
78.174,-75
